Construction,Borough,Age,Furnace,Shade,Occupancy,Distribution,BigWindows,HighCeiling,BaseEUI,AdjS,AdjB,AdjC,AdjSh,AdjD,AdjWC,AdjEUI
Concrete,NYC,27,oil,Y,L,HW,N,N,95,1,1,1.1,0.9,1.1,1,104
Concrete,Brooklyn,34,gas,Y,H,HW,N,Y,21,1,1,0.8,0.9,1.1,1.1,18
Concrete,NYC,25,gas,N,M,HA,Y,Y,16,1,1,0.9,1,1,1.21,18
Concrete,Brooklyn,26,gas,N,M,S,N,N,17,1,1,0.9,1,1.2,1,18
Concrete,Staten Island,30,oil,N,L,HW,N,Y,97,1,1,1.1,1,1.1,1.1,129
Concrete,NYC,25,oil,Y,L,S,N,N,93,1,1,1.1,0.9,1.2,1,111
Concrete,NYC,39,gas,Y,L,HA,Y,Y,23,1,1,1.1,0.9,1,1.21,27
Concrete,Bronx,45,oil,Y,L,HW,Y,N,112,1,1,1.1,0.9,1.1,1.1,134
Concrete,NYC,44,gas,Y,L,HA,N,Y,25,1,1,1.1,0.9,1,1.1,27
Concrete,Bronx,37,oil,Y,L,HW,Y,N,104,1,1,1.1,0.9,1.1,1.1,124
Concrete,Queens,32,gas,Y,H,S,N,N,20,1,1,0.8,0.9,1.2,1,17
Concrete,Bronx,40,oil,N,L,HA,N,N,107,1,1,1.1,1,1,1,118
Concrete,NYC,14,gas,N,L,S,N,N,11,1,1,1.1,1,1.2,1,15
Concrete,Queens,10,oil,Y,M,S,Y,Y,79,1,1,0.9,0.9,1.2,1.21,93
Concrete,Brooklyn,14,gas,Y,L,S,N,Y,11,1,1,1.1,0.9,1.2,1.1,15
Concrete,NYC,20,oil,Y,L,HW,N,Y,89,1,1,1.1,0.9,1.1,1.1,106
Concrete,Staten Island,28,gas,Y,L,HW,N,N,18,1,1,1.1,0.9,1.1,1,19
Concrete,Bronx,43,oil,Y,L,HA,Y,N,110,1,1,1.1,0.9,1,1.1,119
Concrete,Brooklyn,32,oil,Y,M,HW,Y,N,99,1,1,0.9,0.9,1.1,1.1,97
Concrete,Queens,26,oil,N,L,HA,N,Y,94,1,1,1.1,1,1,1.1,114
Concrete,NYC,42,oil,Y,M,HW,Y,N,108,1,1,0.9,0.9,1.1,1.1,106
Concrete,NYC,40,oil,N,L,S,Y,N,107,1,1,1.1,1,1.2,1.1,155
Concrete,Queens,34,oil,N,L,HW,Y,N,101,1,1,1.1,1,1.1,1.1,135
Concrete,Brooklyn,34,oil,N,M,HW,N,N,101,1,1,0.9,1,1.1,1,100
Concrete,Brooklyn,26,gas,Y,M,S,N,Y,17,1,1,0.9,0.9,1.2,1.1,18
Concrete,NYC,30,oil,Y,M,S,Y,N,98,1,1,0.9,0.9,1.2,1.1,105
Concrete,NYC,26,gas,Y,L,S,Y,Y,17,1,1,1.1,0.9,1.2,1.21,24
Concrete,NYC,15,oil,Y,L,S,N,N,83,1,1,1.1,0.9,1.2,1,99
Concrete,Bronx,21,gas,N,L,HA,Y,N,15,1,1,1.1,1,1,1.1,18
Concrete,Queens,32,oil,N,M,HA,N,Y,100,1,1,0.9,1,1,1.1,99
Concrete,NYC,22,gas,Y,L,S,Y,N,15,1,1,1.1,0.9,1.2,1.1,20
Concrete,NYC,37,oil,N,L,S,N,N,104,1,1,1.1,1,1.2,1,137
Concrete,Queens,42,oil,N,L,HW,N,N,108,1,1,1.1,1,1.1,1,131
Concrete,Brooklyn,40,oil,N,L,S,N,N,107,1,1,1.1,1,1.2,1,141
Concrete,NYC,21,gas,Y,L,HW,N,Y,15,1,1,1.1,0.9,1.1,1.1,18
Concrete,Queens,32,oil,Y,M,S,N,N,99,1,1,0.9,0.9,1.2,1,97
Concrete,Queens,39,oil,Y,L,HW,N,N,106,1,1,1.1,0.9,1.1,1,115
Concrete,Queens,31,gas,N,M,HA,N,N,19,1,1,0.9,1,1,1,17
Concrete,Queens,14,gas,N,L,S,Y,N,11,1,1,1.1,1,1.2,1.1,17
Concrete,Staten Island,29,gas,N,M,S,Y,Y,18,1,1,0.9,1,1.2,1.21,24
Concrete,NYC,21,gas,Y,L,HA,N,Y,15,1,1,1.1,0.9,1,1.1,16
Concrete,Queens,16,gas,Y,M,HA,Y,N,12,1,1,0.9,0.9,1,1.1,11
Concrete,NYC,25,gas,N,M,S,N,N,17,1,1,0.9,1,1.2,1,18
Concrete,NYC,27,gas,N,M,HW,N,Y,18,1,1,0.9,1,1.1,1.1,19
Concrete,Bronx,34,oil,N,M,HW,Y,Y,101,1,1,0.9,1,1.1,1.21,121
Concrete,NYC,23,gas,Y,L,S,Y,Y,15,1,1,1.1,0.9,1.2,1.21,22
Concrete,Queens,20,oil,N,M,HW,Y,N,89,1,1,0.9,1,1.1,1.1,97
Concrete,NYC,24,gas,Y,M,HA,N,N,16,1,1,0.9,0.9,1,1,13
Concrete,Bronx,16,gas,N,L,HA,Y,N,13,1,1,1.1,1,1,1.1,15
Concrete,NYC,13,gas,N,L,S,Y,N,11,1,1,1.1,1,1.2,1.1,16
Concrete,NYC,42,gas,N,M,HW,Y,Y,24,1,1,0.9,1,1.1,1.21,29
Concrete,Queens,5,oil,Y,L,HW,N,Y,75,1,1,1.1,0.9,1.1,1.1,90
Concrete,Brooklyn,21,oil,Y,L,HW,N,N,89,1,1,1.1,0.9,1.1,1,97
Concrete,NYC,34,oil,Y,H,S,Y,N,101,1,1,0.8,0.9,1.2,1.1,96
Concrete,Queens,36,oil,Y,L,S,N,Y,103,1,1,1.1,0.9,1.2,1.1,134
Concrete,Bronx,16,gas,Y,M,HA,N,N,12,1,1,0.9,0.9,1,1,10
Concrete,Queens,32,oil,N,L,HA,N,N,100,1,1,1.1,1,1,1,110
Concrete,NYC,32,gas,Y,H,HA,N,N,20,1,1,0.8,0.9,1,1,14
Concrete,Brooklyn,39,gas,N,L,HA,Y,Y,23,1,1,1.1,1,1,1.21,31
Concrete,NYC,41,gas,Y,L,HW,N,Y,24,1,1,1.1,0.9,1.1,1.1,29
Concrete,NYC,36,oil,N,M,HW,N,Y,103,1,1,0.9,1,1.1,1.1,113
Concrete,Queens,10,oil,Y,H,S,N,N,79,1,1,0.8,0.9,1.2,1,68
Concrete,Queens,22,gas,N,L,HA,N,Y,15,1,1,1.1,1,1,1.1,18
Concrete,Queens,25,oil,Y,M,HW,N,N,93,1,1,0.9,0.9,1.1,1,83
Concrete,Staten Island,37,oil,Y,M,HW,N,Y,104,1,1,0.9,0.9,1.1,1.1,102
Concrete,Bronx,26,gas,N,L,HA,Y,N,17,1,1,1.1,1,1,1.1,20
Concrete,Brooklyn,33,oil,Y,M,HA,N,Y,100,1,1,0.9,0.9,1,1.1,89
Concrete,Queens,23,gas,Y,L,HA,Y,Y,15,1,1,1.1,0.9,1,1.21,18
Concrete,NYC,23,oil,N,L,HW,N,Y,91,1,1,1.1,1,1.1,1.1,121
Concrete,NYC,9,gas,N,M,S,N,N,9,1,1,0.9,1,1.2,1,10
Concrete,NYC,15,gas,Y,L,HW,N,Y,12,1,1,1.1,0.9,1.1,1.1,14
Concrete,Brooklyn,27,gas,Y,M,HW,N,Y,17,1,1,0.9,0.9,1.1,1.1,17
Concrete,NYC,21,oil,Y,L,HW,Y,Y,90,1,1,1.1,0.9,1.1,1.21,118
Concrete,Brooklyn,28,gas,Y,L,HA,Y,N,18,1,1,1.1,0.9,1,1.1,20
Concrete,Queens,35,oil,Y,L,HW,N,N,102,1,1,1.1,0.9,1.1,1,111
Concrete,Queens,28,gas,Y,M,S,N,N,18,1,1,0.9,0.9,1.2,1,17
Concrete,Brooklyn,51,oil,Y,L,S,Y,N,117,1,1,1.1,0.9,1.2,1.1,153
Concrete,Staten Island,22,oil,Y,L,HW,N,N,90,1,1,1.1,0.9,1.1,1,98
Concrete,NYC,36,gas,Y,M,HA,N,Y,22,1,1,0.9,0.9,1,1.1,19
Concrete,Queens,32,oil,N,L,HA,N,N,100,1,1,1.1,1,1,1,110
Concrete,NYC,27,gas,Y,L,HA,N,N,17,1,1,1.1,0.9,1,1,17
Concrete,Bronx,24,gas,N,M,HW,Y,N,16,1,1,0.9,1,1.1,1.1,17
Concrete,Brooklyn,26,gas,N,L,HA,N,N,17,1,1,1.1,1,1,1,18
Concrete,Queens,23,gas,N,L,HA,Y,Y,16,1,1,1.1,1,1,1.21,21
Concrete,NYC,51,oil,Y,H,S,Y,Y,117,1,1,0.8,0.9,1.2,1.21,122
Concrete,Queens,37,oil,N,M,S,Y,N,104,1,1,0.9,1,1.2,1.1,123
Concrete,Queens,28,oil,N,L,S,N,Y,96,1,1,1.1,1,1.2,1.1,140
Concrete,NYC,31,gas,N,H,HA,Y,Y,19,1,1,0.8,1,1,1.21,19
Concrete,Queens,36,oil,Y,M,HW,Y,Y,103,1,1,0.9,0.9,1.1,1.21,111
Concrete,Queens,32,oil,Y,M,HW,N,N,100,1,1,0.9,0.9,1.1,1,89
Concrete,NYC,44,oil,Y,M,HA,N,Y,111,1,1,0.9,0.9,1,1.1,99
Concrete,Staten Island,30,gas,N,L,S,N,N,19,1,1,1.1,1,1.2,1,25
Concrete,Brooklyn,27,gas,Y,L,HA,N,Y,17,1,1,1.1,0.9,1,1.1,19
Concrete,NYC,29,gas,Y,M,HA,Y,N,19,1,1,0.9,0.9,1,1.1,17
Concrete,NYC,29,oil,Y,L,HW,N,Y,97,1,1,1.1,0.9,1.1,1.1,116
Concrete,NYC,34,oil,Y,H,S,N,N,101,1,1,0.8,0.9,1.2,1,87
Concrete,Brooklyn,37,oil,Y,H,HA,N,N,104,1,1,0.8,0.9,1,1,75
Concrete,Brooklyn,25,gas,Y,L,HA,Y,Y,16,1,1,1.1,0.9,1,1.21,20
Concrete,NYC,28,gas,Y,H,HW,N,N,18,1,1,0.8,0.9,1.1,1,14
Concrete,Queens,14,gas,Y,M,S,Y,Y,11,1,1,0.9,0.9,1.2,1.21,13
Concrete,Brooklyn,44,gas,Y,L,HW,N,N,25,1,1,1.1,0.9,1.1,1,27
Concrete,Brooklyn,16,oil,Y,L,S,Y,N,85,1,1,1.1,0.9,1.2,1.1,111
Concrete,Bronx,43,oil,Y,L,S,N,N,110,1,1,1.1,0.9,1.2,1,131
Concrete,NYC,29,oil,Y,L,S,N,N,97,1,1,1.1,0.9,1.2,1,115
Concrete,NYC,29,gas,Y,H,HA,N,N,18,1,1,0.8,0.9,1,1,13
Concrete,Brooklyn,24,gas,N,M,HA,Y,N,16,1,1,0.9,1,1,1.1,16
Concrete,NYC,38,gas,Y,L,HA,N,N,22,1,1,1.1,0.9,1,1,22
Concrete,NYC,19,gas,Y,M,HA,N,N,14,1,1,0.9,0.9,1,1,11
Concrete,NYC,39,oil,Y,M,S,N,N,105,1,1,0.9,0.9,1.2,1,103
Concrete,Queens,32,oil,N,L,HW,N,N,99,1,1,1.1,1,1.1,1,120
Concrete,Brooklyn,39,oil,N,L,S,Y,N,106,1,1,1.1,1,1.2,1.1,154
Concrete,NYC,20,oil,Y,L,HW,N,Y,89,1,1,1.1,0.9,1.1,1.1,106
Concrete,Staten Island,49,gas,N,H,HA,N,Y,27,1,1,0.8,1,1,1.1,24
Concrete,Queens,36,gas,N,L,HA,Y,N,21,1,1,1.1,1,1,1.1,26
Concrete,NYC,29,gas,N,M,HA,N,N,18,1,1,0.9,1,1,1,17
Concrete,NYC,42,oil,N,M,S,Y,N,109,1,1,0.9,1,1.2,1.1,130
Concrete,NYC,41,oil,Y,M,HW,N,N,108,1,1,0.9,0.9,1.1,1,96
Concrete,Brooklyn,21,gas,N,M,HA,N,Y,15,1,1,0.9,1,1,1.1,15
Concrete,NYC,27,oil,N,L,S,Y,N,94,1,1,1.1,1,1.2,1.1,137
Concrete,NYC,38,oil,Y,L,S,Y,Y,105,1,1,1.1,0.9,1.2,1.21,151
Concrete,Brooklyn,15,gas,Y,L,HA,N,Y,12,1,1,1.1,0.9,1,1.1,13
Concrete,Staten Island,46,oil,Y,L,S,N,N,112,1,1,1.1,0.9,1.2,1,133
Concrete,Brooklyn,30,oil,Y,M,S,N,N,97,1,1,0.9,0.9,1.2,1,95
Concrete,Brooklyn,35,oil,N,M,HW,Y,N,102,1,1,0.9,1,1.1,1.1,111
Concrete,NYC,32,gas,Y,H,HW,N,N,20,1,1,0.8,0.9,1.1,1,16
Concrete,Brooklyn,21,oil,Y,M,HA,Y,N,89,1,1,0.9,0.9,1,1.1,80
Concrete,NYC,10,gas,N,M,HA,Y,N,10,1,1,0.9,1,1,1.1,10
Concrete,NYC,18,gas,Y,L,HA,N,N,13,1,1,1.1,0.9,1,1,13
Concrete,NYC,23,gas,Y,L,S,Y,N,16,1,1,1.1,0.9,1.2,1.1,20
Concrete,NYC,25,gas,Y,L,HA,N,N,16,1,1,1.1,0.9,1,1,16
Concrete,Bronx,21,oil,Y,L,HW,Y,Y,89,1,1,1.1,0.9,1.1,1.21,117
Concrete,Queens,44,oil,N,M,HW,Y,N,111,1,1,0.9,1,1.1,1.1,120
Concrete,NYC,28,gas,Y,L,HW,N,Y,18,1,1,1.1,0.9,1.1,1.1,21
Concrete,NYC,40,oil,Y,L,HA,N,N,107,1,1,1.1,0.9,1,1,106
Concrete,Bronx,41,oil,Y,L,HW,N,N,108,1,1,1.1,0.9,1.1,1,117
Concrete,Brooklyn,28,gas,N,L,HA,N,N,18,1,1,1.1,1,1,1,20
Concrete,Staten Island,38,oil,N,L,HW,Y,Y,105,1,1,1.1,1,1.1,1.21,154
Concrete,Queens,32,oil,Y,L,HW,N,N,100,1,1,1.1,0.9,1.1,1,108
Concrete,Brooklyn,23,oil,N,M,HW,N,Y,91,1,1,0.9,1,1.1,1.1,99
Concrete,Queens,32,oil,Y,L,HA,N,N,100,1,1,1.1,0.9,1,1,99
Concrete,NYC,41,oil,N,M,HW,N,Y,108,1,1,0.9,1,1.1,1.1,117
Concrete,Brooklyn,37,oil,Y,M,HW,N,Y,104,1,1,0.9,0.9,1.1,1.1,102
Concrete,NYC,28,gas,Y,L,HA,N,N,18,1,1,1.1,0.9,1,1,18
Concrete,Queens,48,oil,Y,L,S,N,N,114,1,1,1.1,0.9,1.2,1,136
Concrete,Brooklyn,15,oil,Y,L,HA,N,N,84,1,1,1.1,0.9,1,1,83
Concrete,NYC,24,gas,Y,H,HA,N,N,16,1,1,0.8,0.9,1,1,12
Concrete,Bronx,33,oil,Y,L,HW,N,N,101,1,1,1.1,0.9,1.1,1,110
Concrete,NYC,20,gas,Y,L,S,N,N,14,1,1,1.1,0.9,1.2,1,17
Concrete,Bronx,31,oil,N,L,S,N,Y,98,1,1,1.1,1,1.2,1.1,143
Concrete,Brooklyn,20,gas,Y,L,HW,N,N,14,1,1,1.1,0.9,1.1,1,16
Concrete,Bronx,34,oil,N,M,S,N,N,102,1,1,0.9,1,1.2,1,110
Concrete,NYC,32,oil,Y,L,S,Y,N,99,1,1,1.1,0.9,1.2,1.1,130
Concrete,NYC,35,oil,N,L,HW,Y,N,102,1,1,1.1,1,1.1,1.1,136
Concrete,Staten Island,36,gas,Y,H,HA,N,Y,22,1,1,0.8,0.9,1,1.1,17
Concrete,NYC,28,gas,N,H,S,N,N,18,1,1,0.8,1,1.2,1,17
